loan_amnt,int_rate,annual_inc,dti,target,reward,p_default,expected_profit_if_approve,profit_baseline_action,supervised_action,profit_action
40000.0,15.31,145000.0,15.55,1,-40000.0,0.24618295941921778,-5230.942820252,0,1,0
40000.0,9.93,98000.0,16.3,0,3972.0,0.1658914057350714,-3322.57689298256,0,1,0
40000.0,6.08,58000.0,9.79,0,2432.0,0.11674456365937437,-2521.7053251945736,0,1,0
40000.0,7.21,93000.0,28.75,0,2884.0,0.14203687477335297,-3207.1093377804686,0,1,0
40000.0,15.05,106000.0,38.67,0,6020.0,0.3129290753700677,-8380.996048530516,0,1,0
40000.0,12.73,139000.0,18.29,0,5092.0,0.20037749258599757,-3943.421895687803,0,1,0
40000.0,13.99,350000.0,12.37,0,5596.0,0.12395385524587178,-55.79998379076915,0,1,0
40000.0,9.75,120000.0,5.59,0,3900.0,0.13969488282361406,-2232.605355956657,0,1,0
40000.0,8.99,125000.0,18.97,0,3596.0000000000005,0.1436062206005807,-2664.6567933029155,0,1,0
40000.0,12.74,155000.0,11.81,0,5096.000000000001,0.18232388434798774,-3126.0778885568543,0,1,0
40000.0,7.39,125000.0,6.44,0,2955.9999999999995,0.10809626369104831,-1687.3831031126715,0,1,0
40000.0,8.46,101535.0,21.36,0,3384.0000000000005,0.14789738288974666,-3032.3800592887683,0,1,0
40000.0,11.49,104400.0,15.62,0,4596.0,0.18948334228418395,-3854.199132505468,0,1,0
40000.0,14.08,365000.0,17.77,1,-40000.0,0.12617152180084593,-125.45888281620137,0,1,0
40000.0,9.58,240000.0,12.92,0,3832.0,0.10542003836931778,-788.7711218039371,0,1,0
40000.0,7.39,150000.0,11.44,0,2955.9999999999995,0.10559663390128943,-1580.0090058637888,0,1,0
40000.0,10.07,79500.0,1.29,0,4028.0,0.1548668429205629,-2790.4773601065435,0,1,0
40000.0,14.08,26748.0,78.33,0,5632.0,0.44014682685910894,-14452.780003234859,0,1,0
40000.0,10.47,65000.0,0.92,0,4188.0,0.16702446812750502,-3192.477197618192,0,1,0
40000.0,10.99,165000.0,25.88,0,4396.0,0.16842376029911005,-3081.34126223929,0,1,0
40000.0,10.42,52000.0,45.48,0,4168.0,0.24856083417291916,-6810.4349237494935,0,1,0
40000.0,13.59,220000.0,5.83,1,-40000.0,0.15918623032216825,-1796.785560918036,0,1,0
40000.0,13.56,70000.0,23.47,0,5424.0,0.266441966272676,-6678.859875970035,0,1,0
40000.0,15.99,80000.0,33.28,0,6396.000000000001,0.34357382474181936,-9544.451172721452,0,1,0
40000.0,9.16,250000.0,13.61,0,3664.0,0.09855191998798332,-639.1710343553036,0,1,0
40000.0,7.89,210000.0,10.82,0,3156.0,0.09357107093853612,-882.1531374234646,0,1,0
40000.0,10.49,130000.0,31.21,0,4196.0,0.1836510086245285,-3920.6399771696606,0,1,0
40000.0,17.99,138000.0,11.83,1,-40000.0,0.30756014893062644,-7319.608788929846,0,1,0
40000.0,9.75,140000.0,10.79,0,3900.0,0.13868709499186982,-2188.363470143085,0,1,0
40000.0,11.98,150000.0,23.94,0,4792.0,0.18997194052119212,-3717.2231598252374,0,1,0
40000.0,8.39,165000.0,11.11,0,3356.0,0.11244591485469449,-1519.2050844401338,0,1,0
40000.0,7.89,84000.0,18.88,0,3156.0,0.14293985314268753,-3012.712302225823,0,1,0
40000.0,10.49,190000.0,8.5,0,4196.0,0.12813875005684935,-1467.2201975125145,0,1,0
40000.0,6.07,250000.0,4.24,0,2428.0,0.06383762118715594,-280.50259172865253,0,1,0
40000.0,11.55,144000.0,24.79,0,4620.0,0.1862547618069525,-3690.6874718262206,0,1,0
40000.0,7.89,179532.0,10.17,0,3156.0,0.10138200401151988,-1219.2417651211522,0,1,0
40000.0,16.29,106000.0,17.57,0,6516.0,0.29798374160641006,-7345.01172456377,0,1,0
40000.0,11.55,100199.0,14.31,0,4620.0,0.19052282518287586,-3881.128459659921,0,1,0
40000.0,17.09,50000.0,25.73,0,6836.0,0.3777729569744977,-10857.374212857576,0,1,0
40000.0,9.75,200000.0,12.87,0,3900.0,0.11996053004609819,-1366.2672690237105,0,1,0
40000.0,10.75,200000.0,0.47,0,4300.0,0.11905930524868322,-974.327222516667,0,1,0
40000.0,6.99,165000.0,6.95,0,2796.0,0.09287979431526035,-1178.883677515882,0,1,0
40000.0,7.39,93567.36,14.99,1,-40000.0,0.1276046188660373,-2525.3840080094988,0,1,0
40000.0,12.62,123000.0,15.8,0,5047.999999999999,0.20212479393611757,-4057.317717234225,0,1,0
40000.0,6.71,52000.0,5.19,0,2683.9999999999995,0.12168027849149061,-2509.801007130786,0,1,0
40000.0,7.35,150000.0,8.95,0,2940.0,0.10271620197974554,-1470.6337130102738,0,1,0
40000.0,9.93,90000.0,26.31,0,3972.0,0.1846310262644749,-4146.5954869014895,0,1,0
40000.0,10.75,120000.0,23.72,0,4300.0,0.181347936039537,-3733.713566551489,0,1,0
40000.0,12.79,180000.0,17.05,1,-40000.0,0.1797099180790519,-2991.7926640545065,0,1,0
40000.0,16.02,125000.0,30.41,0,6408.0,0.30682375150122465,-7831.076659668834,0,1,0
40000.0,7.34,94000.0,19.8,0,2935.9999999999995,0.13245377673418926,-2751.03535785915,0,1,0
40000.0,15.99,132000.0,20.48,0,6396.000000000001,0.2800090564770239,-6595.300184308,0,1,0
40000.0,15.04,85000.0,9.95,1,-40000.0,0.26463968378586017,-6161.659689090144,0,1,0
40000.0,7.34,155000.0,15.36,0,2935.9999999999995,0.10742691402304987,-1676.4819804936692,0,1,0
40000.0,7.89,180000.0,5.47,0,3156.0,0.09686416680351058,-1024.2699825723025,0,1,0
40000.0,14.99,118000.0,18.93,0,5996.0,0.26158605172291266,-6035.912035047092,0,1,0
40000.0,15.05,120000.0,16.88,1,-40000.0,0.25765653445049286,-5837.35371541168,0,1,0
40000.0,10.07,162500.0,23.6,0,4028.0,0.1513305255416375,-2634.780378547216,0,1,0
40000.0,12.61,115000.0,21.49,0,5044.0,0.21590556613400883,-4681.250320940293,0,1,0
40000.0,14.99,190000.0,21.83,0,5996.0,0.2255873028070435,-4380.113579912772,0,1,0
40000.0,9.58,124546.0,11.25,0,3832.0,0.14264331568634792,-2420.3418131640015,0,1,0
40000.0,11.47,90000.0,32.2,0,4588.0,0.2249104280914701,-5440.306167742469,0,1,0
40000.0,6.07,190000.0,15.67,0,2428.0,0.084892851097384,-1173.8338863598078,0,1,0
40000.0,7.96,150000.0,14.74,0,3184.0,0.11577847796185256,-1815.777792304641,0,1,0
40000.0,11.47,195000.0,11.81,0,4588.0,0.14430704015697932,-1846.3623065193933,0,1,0
40000.0,6.11,100000.0,21.38,0,2444.0,0.11602186393564234,-2480.4319928844034,0,1,0
40000.0,11.47,220000.0,14.18,0,4588.0,0.13780334579365128,-1556.3755822473236,0,1,0
40000.0,6.08,250000.0,6.81,0,2432.0,0.0655362253178111,-348.8331126853609,0,1,0
40000.0,12.73,92500.0,25.09,0,5092.0,0.23741364797772432,-5613.456214611544,0,1,0
40000.0,7.89,138000.0,14.74,0,3156.0,0.11880021355229921,-1970.9420160630248,0,1,0
40000.0,17.27,84000.0,17.21,0,6908.0,0.3378265979106148,-8938.770054791119,0,1,0
40000.0,5.32,165000.0,22.9,0,2128.0,0.0899370028979255,-1660.8660580838057,0,1,0
40000.0,7.59,125715.12,19.93,0,3036.0,0.12484272544265287,-2336.7315321500087,0,1,0
40000.0,15.99,102000.0,21.88,0,6396.000000000001,0.30245666706135776,-7636.779524978754,0,1,0
40000.0,5.31,157000.0,16.73,0,2124.0,0.08666869952193791,-1526.8322986621126,0,1,0
40000.0,10.41,110000.0,9.06,0,4164.0,0.15838851949755095,-2831.0705750898396,0,1,0
40000.0,15.04,50000.0,28.75,0,6015.999999999999,0.3283591815374647,-9093.776097627975,0,1,0
40000.0,15.04,120000.0,4.32,0,6015.999999999999,0.2331350492117517,-4711.942424527968,0,1,0
40000.0,11.99,200000.0,16.59,0,4796.0,0.1567328472354941,-2225.004624761194,0,1,0
40000.0,16.02,215000.0,3.44,1,-40000.0,0.2011037389458477,-2924.8223169988996,0,1,0
40000.0,12.73,100000.0,18.06,0,5092.0,0.2202964644720279,-4841.608175972682,0,1,0
40000.0,6.72,275000.0,6.48,0,2688.0,0.06526523502202186,-98.04235262006932,0,1,0
40000.0,11.49,124000.0,20.33,0,4596.0,0.18760488259227737,-3770.427344085201,0,1,0
40000.0,11.99,87000.0,11.61,0,4796.0,0.2009849539665009,-4207.321997883375,0,1,0
40000.0,19.99,175000.0,11.64,1,-40000.0,0.33458043083098205,-8062.522358163815,0,1,0
40000.0,7.24,190000.0,13.67,0,2896.0000000000005,0.09475441658039088,-1168.5854536324468,0,1,0
40000.0,5.32,25000.0,116.61,0,2128.0,0.2899957703647983,-10088.94181392822,0,1,0
40000.0,9.92,125000.0,6.25,1,-40000.0,0.14111749366462595,-2236.653961446274,0,1,0
40000.0,8.46,150000.0,16.78,0,3384.0000000000005,0.12442547864379958,-2014.0749654826004,0,1,0
40000.0,21.49,112000.0,10.79,0,8596.0,0.42138024249065964,-11881.394264076098,0,1,0
40000.0,7.99,154000.0,9.71,0,3196.0,0.10962933275617137,-1539.5486577355787,0,1,0
40000.0,10.41,150000.0,22.06,1,-40000.0,0.15977404625893085,-2892.260978979422,0,1,0
40000.0,21.45,90000.0,7.61,0,8580.0,0.4289471839150489,-12258.254194593073,0,1,0
40000.0,10.42,50000.0,23.31,0,4168.0,0.20886464528825968,-5057.133653091853,0,1,0
40000.0,15.02,90600.0,9.18,0,6008.0,0.2592179016777277,-5918.097220388895,0,1,0
40000.0,11.49,120000.0,15.05,0,4596.0,0.18119236271618397,-3484.4546076909405,0,1,0
40000.0,11.47,80000.0,21.48,0,4588.0,0.2111588432907783,-4827.150504649223,0,1,0
40000.0,9.44,65000.0,24.43,0,3776.0,0.18455426740536873,-4303.047609937421,0,1,0
40000.0,13.99,85000.0,4.14,1,-40000.0,0.22972928052141503,-4878.7362746544395,0,1,0
40000.0,12.74,100000.0,11.46,1,-40000.0,0.2088745156538668,-4323.405157926778,0,1,0
40000.0,8.59,130000.0,13.79,0,3436.0,0.12966524651006386,-2196.139647411134,0,1,0
40000.0,12.74,110000.0,21.81,0,5096.000000000001,0.22185086336582444,-4908.586534345219,0,1,0
40000.0,10.42,160000.0,10.27,0,4168.0,0.14023579038528372,-2025.9343897372114,0,1,0
40000.0,9.92,120000.0,20.96,0,3968.0,0.16293179513053768,-3195.7851682994806,0,1,0
40000.0,8.39,126000.0,16.9,1,-40000.0,0.13203674730105994,-2368.5852159847545,0,1,0
40000.0,9.75,165000.0,16.42,0,3900.0,0.13636134888942628,-2086.263216245813,0,1,0
40000.0,15.49,55000.0,26.97,0,6196.0,0.33282437106569646,-9179.154645750914,0,1,0
40000.0,16.91,100000.0,14.49,0,6764.0,0.31104757394494464,-7781.828747961391,0,1,0
40000.0,10.49,82000.0,25.17,1,-40000.0,0.19713518272409747,-4516.5865356742115,0,1,0
40000.0,10.91,80000.0,0.23,1,-40000.0,0.16688206435902794,-3039.5559032239157,0,1,0
40000.0,11.44,96171.0,13.63,0,4576.0,0.18932535358630287,-3863.3669614630367,0,1,0
40000.0,6.11,140000.0,11.19,0,2444.0,0.09425822485638441,-1556.69609580438,0,1,0
40000.0,15.05,143000.0,28.43,0,6020.0,0.26705214402174066,-6269.739667880504,0,1,0
40000.0,7.49,189000.0,14.44,0,2996.0000000000005,0.09837030610497625,-1233.5296812895585,0,1,0
40000.0,23.99,120000.0,10.46,0,9595.999999999998,0.48924753419517925,-14668.720705944112,0,1,0
40000.0,22.74,83500.0,7.5,0,9096.0,0.4723458548700139,-14094.2920906982,0,1,0
40000.0,16.91,89000.0,10.38,0,6764.0,0.3092415982336017,-7697.3740997961495,0,1,0
40000.0,16.99,120000.0,7.27,1,-40000.0,0.2841869517012221,-6502.81259181039,0,1,0
40000.0,9.43,40000.0,56.62,0,3772.0,0.2550158914365707,-7390.5555999615735,0,1,0
40000.0,11.49,178000.0,20.71,0,4596.0,0.16367215229182222,-2703.123303606104,0,1,0
40000.0,10.42,141600.0,2.57,0,4168.0,0.13751585666212573,-1905.800357052769,0,1,0
40000.0,11.44,265000.0,14.36,0,4576.0,0.1216776454681247,-847.9027243871274,0,1,0
40000.0,9.44,130000.0,7.62,0,3776.0,0.1340610243028704,-2092.6553998824543,0,1,0
40000.0,9.75,140000.0,26.61,0,3900.0,0.15964643590137073,-3108.478536070175,0,1,0
40000.0,7.89,202700.0,9.39,0,3156.0,0.09424859093228133,-911.3921902735333,0,1,0
40000.0,12.62,121000.0,13.26,0,5047.999999999999,0.19887474076847275,-3910.9093221381613,0,1,0
40000.0,9.43,210000.0,10.3,0,3772.0,0.11009273953645587,-1046.979394989747,0,1,0
40000.0,12.99,183000.0,1.72,1,-40000.0,0.15925634862161256,-2001.7499323024003,0,1,0
40000.0,6.11,144996.0,4.94,0,2444.0,0.08756533330170335,-1272.6230066574972,0,1,0
40000.0,13.99,93000.0,22.2,0,5596.0,0.25996396389886406,-6257.316897932605,0,1,0
40000.0,14.47,15000.0,2.0,0,5788.0,0.2779993500970507,-6941.034242243757,0,1,0
40000.0,7.46,87000.0,16.15,0,2984.0,0.13226325675227266,-2701.2038282396875,0,1,0
40000.0,9.75,120000.0,18.95,0,3900.0,0.15733847971435677,-3007.1592594602625,0,1,0
40000.0,9.43,140000.0,16.04,0,3772.0,0.14062660178781367,-2383.5076134561796,0,1,0
40000.0,10.42,100000.0,3.67,0,4168.0,0.15524830054976102,-2689.006938681845,0,1,0
40000.0,10.42,98000.0,3.48,0,4168.0,0.15581185686522805,-2713.898094023393,0,1,0
40000.0,7.59,225000.0,13.7,0,3036.0,0.08914816153080038,-800.5802796395255,0,1,0
40000.0,14.47,70000.0,16.17,0,5788.0,0.27311074506267696,-6717.194794929853,0,1,0
40000.0,14.07,64000.0,17.64,0,5628.0,0.2702956472758042,-6705.0497939003935,0,1,0
40000.0,10.42,105000.0,10.99,0,4168.0,0.16339398576113734,-3048.7855630979134,0,1,0
40000.0,6.71,170000.0,8.3,0,2683.9999999999995,0.08993360612312042,-1154.7260437592722,0,1,0
40000.0,7.89,200000.0,11.38,0,3156.0,0.09677768018632275,-1020.5375661209446,0,1,0
40000.0,22.74,129600.0,9.18,0,9096.0,0.4408156854109641,-12546.286890936695,0,1,0
40000.0,9.44,270000.0,7.02,0,3776.0,0.09020114384106648,-172.64527278652622,0,1,0
40000.0,6.07,115000.0,27.72,0,2428.0,0.11750237464591166,-2557.3907514767398,0,1,0
40000.0,15.99,94000.0,28.2,0,6396.000000000001,0.32203145410332557,-8544.971344577894,0,1,0
40000.0,10.99,135000.0,12.06,0,4396.0,0.16149396406338476,-2773.68602855803,0,1,0
40000.0,17.99,105000.0,23.85,1,-40000.0,0.3583971970685007,-9718.91411284496,0,1,0
40000.0,9.43,80000.0,18.05,1,-40000.0,0.16787352270625666,-3576.1598358982665,0,1,0
40000.0,8.24,125000.0,16.39,0,3296.0,0.12972177146409222,-2320.4338173093365,0,1,0
40000.0,15.99,130000.0,20.89,0,6396.000000000001,0.282143537110501,-6694.331547778803,0,1,0
40000.0,6.71,64000.0,9.57,0,2683.9999999999995,0.12255129485974349,-2546.979469793291,0,1,0
40000.0,7.34,105000.0,23.51,0,2935.9999999999995,0.1329439995758915,-2772.083565790478,0,1,0
40000.0,5.32,250000.0,6.64,0,2128.0,0.06002157327992182,-400.5888391365463,0,1,0
40000.0,7.21,65000.0,32.27,0,2884.0,0.15791824437962151,-3888.1659919756894,0,1,0
40000.0,11.44,110000.0,19.05,1,-40000.0,0.19136834323571483,-3954.4352680752245,0,1,0
40000.0,16.14,145000.0,13.48,1,-40000.0,0.26110493557609665,-5673.890887123145,0,1,0
40000.0,13.99,202000.0,9.02,0,5596.0,0.1785751160447529,-2546.3109911765523,0,1,0
40000.0,9.92,108407.0,7.07,1,-40000.0,0.14862957201609375,-2566.9450224036095,0,1,0
40000.0,7.39,195000.0,15.51,0,2955.9999999999995,0.09663230476084235,-1194.9372833067446,0,1,0
40000.0,13.56,35880.0,5.35,0,5424.0,0.2506620489908183,-5962.072913358928,0,1,0
40000.0,13.58,138500.0,27.68,1,-40000.0,0.2348173719895396,-5236.222844228763,0,1,0
40000.0,10.49,146000.0,14.84,0,4196.0,0.152756028368377,-2555.2054297687905,0,1,0
40000.0,18.99,85000.0,14.3,0,7595.999999999999,0.37793336625090207,-10392.116500077937,0,1,0
40000.0,7.21,32500.0,47.45,0,2884.0,0.1957436317140122,-5510.2699024237,0,1,0
40000.0,11.44,140000.0,31.56,0,4576.0,0.19709928445032138,-4209.897703657525,0,1,0
40000.0,12.61,80000.0,5.34,0,5044.0,0.20608838208181385,-4239.045082493223,0,1,0
40000.0,5.32,182000.0,6.19,0,2128.0,0.0729360817862071,-944.6512534893329,0,1,0
40000.0,11.06,110000.0,19.03,0,4424.0,0.18431898717552184,-3764.1866862853817,0,1,0
40000.0,11.49,100000.0,26.0,0,4596.0,0.2089852932988735,-4723.908139956563,0,1,0
40000.0,11.47,136400.0,17.78,0,4588.0,0.17746113305997577,-3324.637000878199,0,1,0
40000.0,11.99,124000.0,13.43,1,-40000.0,0.18584336268515456,-3529.0392748441836,0,1,0
40000.0,11.49,53000.0,17.39,0,4596.0,0.2186503306827993,-5154.930147130118,0,1,0
40000.0,7.24,180000.0,12.6,0,2896.0000000000005,0.09650129868487059,-1243.519708386208,0,1,0
40000.0,10.49,220000.0,7.04,0,4196.0,0.11640391040170536,-948.5872241137704,0,1,0
40000.0,12.79,160000.0,12.43,0,5115.999999999999,0.1818535228799105,-3088.5035382500428,0,1,0
40000.0,9.16,90000.0,14.08,0,3664.0,0.15363827999058322,-3044.4618575088257,0,1,0
40000.0,6.07,16000.0,107.28,0,2428.0,0.2944444500858502,-10064.689128242451,0,1,0
40000.0,11.99,220000.0,16.43,0,4796.0,0.1484027758534926,-1851.850747133055,0,1,0
40000.0,10.47,72500.0,12.32,0,4188.0,0.18075638771163707,-3799.2632602018193,0,1,0
40000.0,11.06,39000.0,26.71,0,4424.0,0.2342910250419805,-5984.144496464942,0,1,0
40000.0,7.39,143500.0,20.45,0,2955.9999999999995,0.11691824029209699,-2066.3399299873186,0,1,0
40000.0,20.0,138000.0,7.18,1,-40000.0,0.35050308253311296,-8824.147961589422,0,1,0
40000.0,13.58,93600.0,8.71,0,5432.0,0.2246635277201791,-4774.913391383178,0,1,0
40000.0,5.32,200000.0,3.62,0,2128.0,0.06749645516201938,-715.4906630655526,0,1,0
40000.0,5.32,250000.0,13.76,1,-40000.0,0.06436093056251303,-583.397282737549,0,1,0
40000.0,7.34,210000.0,4.25,0,2935.9999999999995,0.08271213848155946,-615.3283778442374,0,1,0
40000.0,12.73,105000.0,3.34,0,5092.0,0.19255244905473134,-3590.575032775946,0,1,0
40000.0,9.44,140000.0,2.13,0,3776.0,0.12408581167034005,-1655.9804916808062,0,1,0
40000.0,7.84,200000.0,29.53,0,3136.0,0.11406532237899311,-1784.3217461402473,0,1,0
40000.0,23.88,130000.0,10.26,1,-40000.0,0.47756286258374653,-14112.194966749808,0,1,0
40000.0,9.93,250000.0,10.52,0,3972.0,0.10409745526714678,-605.373303006978,0,1,0
40000.0,9.58,203786.0,7.78,0,3832.0,0.11120654774003871,-1042.4054005413768,0,1,0
40000.0,6.11,220000.0,16.0,0,2444.0,0.07845588621984768,-885.981634715215,0,1,0
40000.0,7.39,148000.0,16.18,0,2955.9999999999995,0.11098656833548759,-1811.5390294192057,0,1,0
40000.0,10.42,70000.0,35.54,0,4168.0,0.21982187040863918,-5541.0923722087755,0,1,0
40000.0,8.59,120000.0,11.18,1,-40000.0,0.1301287581438293,-2216.272738735369,0,1,0
40000.0,16.02,110000.0,8.25,0,6408.0,0.2690228644025612,-6076.813091194059,0,1,0
40000.0,15.59,140000.0,20.59,0,6236.0,0.26565139285840506,-6046.657800201216,0,1,0
40000.0,7.89,260000.0,14.61,0,3156.0,0.08408486979757068,-472.7666409839603,0,1,0
